18:34;27/03/2020;Corona-Epidemie: Entscheidung über Leben und Tod;Angesichts der Corona-Krise hat sich der Ethikrat damit befasst. Von Christopher Jähnert, ARD-Hauptstadtstudio. Es ist wohl eine der schwersten Entscheidungen...;https://www.tagesschau.de/inland/corona-triage-ethikrat-101.html&sa=U&ved=2ahUKEwjwqrHTpbvoAhUIEpoKHazPDes48AEQxfQBMAh6BAgIEAE&usg=AOvVaw0vJ2Bp6NHMVYHDaGs0QK4V
18:34;27/03/2020;Corona und Handydaten: Mit Tracking zurück zur Bewegungsfreiheit?;Im Kampf gegen Corona können Handydaten helfen - zum Beispiel, um Infektionsketten nachzuvollziehen. Die Bundesregierung hat ein neues Gesetz dazu...;https://www.tagesschau.de/inland/corona-handydaten-103.html&sa=U&ved=2ahUKEwiGoa_UpbvoAhXKeZoKHTa6BUc4-gEQxfQBMAR6BAgGEAE&usg=AOvVaw0PSyy90S6nktppcKD3X8on
18:34;27/03/2020;Touristen in der Corona-Krise: Rückflüge für 14.000 Euro;"Touristen in der Corona-Krise Rückflüge für 14.000 Euro. Stand: 27.03.2020 17:48 Uhr. Icon facebook; Icon Twitter...";https://www.tagesschau.de/inland/gestrandete-deutsche-101.html&sa=U&ved=2ahUKEwjA7qXVpbvoAhVBxKYKHeUmBk04hAIQxfQBMAF6BAgJEAE&usg=AOvVaw1ooZOHlx2GoVYxeJlckCib
18:34;27/03/2020;Corona-Krise: Gute News – diesen Stars geht es wieder besser;Wichtige Nachrichten im Zuge der Corona-Krise: Einige Star-Fußballer erholen sich offenbar von ihren Infektionen – und ein Verein trifft sogar eine noch...;https://www.t-online.de/sport/id_87607084/corona-krise-gute-news-diesen-stars-geht-es-wieder-besser.html&sa=U&ved=2ahUKEwjA7qXVpbvoAhVBxKYKHeUmBk04hAIQxfQBMAh6BAgCEAE&usg=AOvVaw1tOzeavPlWBv8azug3LWr0
18:34;27/03/2020;Noch kein Alltag nach Corona in Sicht: aber Abi-Prüfungen;Termin-Debatten für einen Ausstieg aus den Corona-Maßnahmen hält der NRW-Regierungschef für viel zu früh - Laschet will vorher mehr über das Virus...;https://www.sueddeutsche.de/gesundheit/gesundheit-duesseldorf-noch-kein-alltag-nach-corona-in-sicht-aber-abi-pruefungen-dpa.urn-newsml-dpa-com-20090101-200327-99-492987&sa=U&ved=2ahUKEwjHyprWpbvoAhWL0KYKHfgMCWg4jgIQxfQBMAB6BAgAEAE&usg=AOvVaw17EKGPO2nSHz5faL7UKzcb
18:34;27/03/2020;Corona-Zahlen in Bayern durchbrechen traurige Schallmauer - Fälle in München steigen erneut | Bayern;Der Teig konnte wegen der Corona-Krise nicht an die Gastronomie geliefert werden. Der Andrang sei enorm gewesen, erklärte eine Sprecherin. Wie der BR...;https://www.merkur.de/bayern/coronavirus-bayern-markus-soeder-muenchen-faelle-tote-infizierte-zahlen-aktuell-news-schutzmasken-oktoberfest-aiwanger-klinik-naehen-zr-13628712.html&sa=U&ved=2ahUKEwjHyprWpbvoAhWL0KYKHfgMCWg4jgIQxfQBMAF6BAgIEAE&usg=AOvVaw1eYO84b2eZiikWZs9XokfY
18:34;27/03/2020;48 neue Corona-Fälle in MV - deutlicher Anstieg in Rostock;In Mecklenburg-Vorpommern sind 48 neue Corona-Infektionen registriert worden. Damit steigt die Zahl der insgesamt im Nordosten registrierten Fälle auf 309.;https://www.ndr.de/nachrichten/mecklenburg-vorpommern/48-neue-Corona-Faelle-in-MV-deutlicher-Anstieg-in-Rostock,coronavirus912.html&sa=U&ved=2ahUKEwjHyprWpbvoAhWL0KYKHfgMCWg4jgIQxfQBMAR6BAgGEAE&usg=AOvVaw24M0P_WJQuEgxVZRnPCGFm
17:34;27/03/2020;Streit um Corona-Beratungen – Aargauer Apotheken verärgern Ärzte;Streit um Corona-Beratungen - Aargauer Apotheken verärgern Ärzte. Tomorrow at 9:13 AM...;https://www.srf.ch/news/regional/aargau-solothurn/streit-um-corona-beratungen-aargauer-apotheken-veraergern-aerzte&sa=U&ved=2ahUKEwiIw_nBpbvoAhUwxaYKHUVCDck4MhDF9AEwAHoECAEQAQ&usg=AOvVaw2_8MjLXs6Gm-XR7ATQfFIC
17:34;27/03/2020;Corona-Krise - Freiburger Aevis-Privatklinik wird vom Kanton beschlagnahmt;Corona-Krise - Freiburger Aevis-Privatklinik wird vom Kanton beschlagnahmt. Der Kanton Freiburg greift im Kampf gegen das Coronavirus auf die Kapazitäten von...;https://www.cash.ch/news/top-news/corona-krise-freiburger-aevis-privatklinik-wird-vom-kanton-beschlagnahmt-1512430&sa=U&ved=2ahUKEwj2vfHCpbvoAhXLbsAKHWl9DS44PBDF9AEwB3oECAMQAQ&usg=AOvVaw2_a6qB1ST8sL9H6DQZufvq
17:34;27/03/2020;Mehr als 46.600 Corona-Nachweise in Deutschland - 285 Tote;Mehr als 46.600 Corona-Nachweise in Deutschland - 285 Tote. Einer Auswertung der Deutschen Presse-Agentur zufolge steigt die Zahl der Infizierten der Toten...;https://www.nau.ch/news/europa/mehr-als-43700-corona-nachweise-in-deutschland-270-tote-65685198&sa=U&ved=2ahUKEwj089vDpbvoAhWy5KYKHdkoCgU4RhDF9AEwBnoECAQQAQ&usg=AOvVaw2ZbzU3wjjrvtOBnuP9B6Ga
17:34;27/03/2020;Bundesrat billigt Massnahmenpaket zur Corona-Krise;Der Bundesrat hat am Freitag das milliardenschwere Massnahmenpaket der Regierung zur Corona-Krise gebilligt. Bundesrats-Plenum krisenbedingt...;https://www.nau.ch/politik/international/bundesrat-billigt-massnahmenpaket-zur-corona-krise-65685185&sa=U&ved=2ahUKEwizho7LpbvoAhUkwqYKHU9FDUc4oAEQxfQBMAZ6BAgGEAE&usg=AOvVaw3DLOz68k_vBgkOU5TMn8Uc
17:34;27/03/2020;Corona-Pandemie: Welche und wie viele Tests gibt es?;"Corona-Pandemie Welche und wie viele Tests gibt es? Stand: 27.03.2020 17:19 Uhr. Icon facebook; Icon Twitter...";https://www.tagesschau.de/faktenfinder/corona-tests-101.html&sa=U&ved=2ahUKEwjk_IvMpbvoAhXmxaYKHXBwCFI4qgEQxfQBMAV6BAgBEAE&usg=AOvVaw2DyHpjOQ0l36IcliRhHyCp
17:34;27/03/2020;Corona in Spanien: 600 Tote an einem Tag - doch eine Zahl sorgt für einen Hoffnungsschimmer | Welt;Derzeit gibt es die folgenden Empfehlungen zu Corona-Schutzmaßnahmen. Update vom 27. März, 17.11 Uhr: Im Kampf gegen die Coronavirus-Pandemie keimt...;https://www.merkur.de/welt/coronavirus-spanien-europa-sars-cov-2-covid-19-infizierte-tote-pandemie-zr-13630820.html&sa=U&ved=2ahUKEwiStabRpbvoAhUNH5oKHY0XA-Y43AEQxfQBMAN6BAgJEAE&usg=AOvVaw3JP0cFg4qKNBiaUneX9R9k
17:34;27/03/2020;Coronavirus im Saarland: Inzwischen 614 bestätigte Corona-Fälle;Im Kreis Merzig-Wadern gibt es derzeit 41 bestätigte Fälle. Drei weitere Corona-Tote im Saarland. Leider musste das Gesundheitsministerium am Abend auch...;https://www.sol.de/news/update/News-Update,459115/Coronavirus-im-Saarland-Inzwischen-614-bestaetigte-Corona-Faelle,459284&sa=U&ved=2ahUKEwjwqrHTpbvoAhUIEpoKHazPDes48AEQxfQBMAl6BAgFEAE&usg=AOvVaw0om0A1X9tOlWAhswcO2d4t
17:34;27/03/2020;Corona-Krise - Wie Kurzarbeit funktioniert;Die Corona-Krise hat die Wirtschaft im Griff. Fabriken stehen still, auch Handels- und Dienstleistungsunternehmen spüren die Krise. Läden und Restaurants...;https://www.sueddeutsche.de/wirtschaft/kurzarbeit-bedeutung-ablauf-fragen-tipps-1.4859488&sa=U&ved=2ahUKEwiGoa_UpbvoAhXKeZoKHTa6BUc4-gEQxfQBMAB6BAgCEAE&usg=AOvVaw1AoS-fwoGrsUDW1dMeoDx8
17:34;27/03/2020;Mehr als 500 Corona-Patienten in Hessens Kliniken;Fast jeder Vierte auf Intensivstation Mehr als 500 Corona-Patienten in hessischen Kliniken. Aktualisiert am 27.03.20 um 17:14 Uhr.;https://www.hessenschau.de/panorama/mehr-als-500-corona-patienten-in-hessens-kliniken,corona-patienten-kliniken-hessen-100.html&sa=U&ved=2ahUKEwiGoa_UpbvoAhXKeZoKHTa6BUc4-gEQxfQBMAJ6BAgHEAE&usg=AOvVaw1Nsxz2CX3cEnpzULheRa_l
17:34;27/03/2020;Corona-Krise: Jens Spahn verweigert Auskunft zu Beatmungsgeräten;Bundesgesundheitsminister Jens Spahn rechnet mit steigenden Belastungen für Krankenhäuser und Praxen in der Corona-Krise: „Alle, die in medizinischen...;https://www.welt.de/politik/deutschland/article206843073/Corona-Krise-Jens-Spahn-verweigert-Auskunft-zu-Beatmungsgeraeten.html&sa=U&ved=2ahUKEwjHyprWpbvoAhWL0KYKHfgMCWg4jgIQxfQBMAd6BAgHEAE&usg=AOvVaw29sGtoSDEOsg5XBd6HMFJa
16:34;27/03/2020;Kantonsspital Schaffhausen: Vier Spitalmitarbeiter an Corona erkrankt;"Er empfiehlt die Website corona-data.ch für die aktuellsten Zahlen. Deutschland habe weniger Fälle pro 100 000 Einwohner als wir. ""Das ist ein grosses Glück"".";https://www.shn.ch/region/kanton/2020-03-27/kantonsspital-schaffhausen-vier-spitalmitarbeiter-an-corona-erkrankt&sa=U&ved=2ahUKEwj5tru_pbvoAhXB4aYKHeq6ADM4FBDF9AEwB3oECAUQAQ&usg=AOvVaw0cXMBzpfDV4SnIzYOU1PC5
16:34;27/03/2020;Deutsche Wirtschaft erwartet noch deutlich stärkere Corona-Einbussen;(Ausführliche Fassung) - Die Wirtschaft befürchtet in der Corona-Krise noch höhere Einbussen als zunächst angenommen. Dies zeigt eine am Freitag...;https://www.cash.ch/news/boersenticker-konjunktur/deutsche-wirtschaft-erwartet-noch-deutlich-staerkere-corona-einbussen-1512412&sa=U&ved=2ahUKEwjPs5HBpbvoAhUrxKYKHZ42ADQ4KBDF9AEwBXoECAEQAQ&usg=AOvVaw1_0IF9w6A200t6qydyK9sk
16:34;27/03/2020;International Indische Ärzte verlieren Wohnung wegen Corona ...;Indische Ärzte verlieren Wohnung wegen Corona-Hysterie. 27.03.2020 16:05 sda. Mehrere Ärzte und Krankenpfleger in Indien ein weiteres Problem: Vermieter...;https://telebasel.ch/2020/03/27/indische-aerzte-verlieren-wohnung-wegen-corona-hysterie/%3Fchannel%3D588036&sa=U&ved=2ahUKEwiIw_nBpbvoAhUwxaYKHUVCDck4MhDF9AEwAXoECAcQAQ&usg=AOvVaw1pdQMDjB2AMdJ6XcAlPQHd
16:34;27/03/2020;Kritik am IOC: Sechs Corona-Fälle nach Skandalturnier im Boxen;Mitten im Corona-Sturm läuft in London ein olympisches Quali-Turnier für die Boxer. Zwar wird es abgebrochen. Aber es ist zu spät. Kommentare. Getty Images.;https://www.blick.ch/sport/boxen/tuerken-attackieren-ioc-nach-box-quali-sechs-corona-faelle-nach-skandalturnier-id15817455.html&sa=U&ved=2ahUKEwj2vfHCpbvoAhXLbsAKHWl9DS44PBDF9AEwA3oECAkQAQ&usg=AOvVaw2qU7ZQJD91WQBnNBKQK9Ih
16:34;27/03/2020;Julie Andrews: «Corona ist wie Krieg»;Die Schauspielerin vergleicht Corona mit dem 2. Weltkrieg. Die Menschen würden auf die gleiche Weise zusammenrücken. Julie Andrews - Bang.;https://www.nau.ch/people/welt/julie-andrews-corona-ist-wie-krieg-65685125&sa=U&ved=2ahUKEwj2vfHCpbvoAhXLbsAKHWl9DS44PBDF9AEwBnoECAUQAQ&usg=AOvVaw3RLM7ctceqot_sWh_JSQno
16:34;27/03/2020;Humor in der globalen Virus-Krise – Lachen in Corona-Zeiten – Folge 4;Humor in der globalen Virus-Krise – Lachen in Corona-Zeiten – Folge 4. Das Virus hat jetzt eine Hymne. Und es wird getanzt und musiziert – mit vielen Tieren.;https://www.thunertagblatt.ch/lachen-in-corona-zeiten-folge-4-208199382037&sa=U&ved=2ahUKEwiDyfnGpbvoAhVKa8AKHbZcBhI4bhDF9AEwA3oECAcQAQ&usg=AOvVaw0CQ4046E5upiJdfG1lxjN9
16:34;27/03/2020;Humor in der globalen Virus-Krise – Lachen in Corona-Zeiten – Folge 4;Das Virus hat jetzt eine Hymne. Und es wird getanzt und musiziert – mit vielen Tieren. Unsere neue Sammlung mit Corona-Humor. Andreas Tobler. Publiziert...;https://www.bazonline.ch/lachen-in-corona-zeiten-folge-4-208199382037&sa=U&ved=2ahUKEwiEt8fIpbvoAhXl0qYKHTGpCGo4ggEQxfQBMAN6BAgJEAE&usg=AOvVaw3XV8HPWjqXLF0QxBRe2a0P
16:34;27/03/2020;Leserfragen zum Coronavirus: Hilft ein Mundschutz gegen eine Corona-Infektion?;Leserfragen zum Coronavirus Hilft ein Mundschutz gegen eine Corona-Infektion? Immer mehr Menschen gehen nur noch mit Maske vor die Tür. Doch schützt das...;https://www.spiegel.de/wissenschaft/mensch/hilft-ein-mundschutz-gegen-eine-corona-infektion-a-301cb337-4175-4b91-b28c-a409ddb1a94c&sa=U&ved=2ahUKEwiEt8fIpbvoAhXl0qYKHTGpCGo4ggEQxfQBMAd6BAgFEAE&usg=AOvVaw06lbnpvW4KH8JDlxJm6_7R
16:34;27/03/2020;Pandemie in Argentinien: Wirtschaftskrise, Dengue und nun Corona;"Ani ist ""Cartonera"", Müllsammlerin. Doch seit einer Woche kann sie nicht mehr raus. Wegen der Corona-Pandemie hat Argentinien eine strikte Ausgangssperre...";https://www.tagesschau.de/ausland/argentinien-coronavirus-101.html&sa=U&ved=2ahUKEwizho7LpbvoAhUkwqYKHU9FDUc4oAEQxfQBMAJ6BAgIEAE&usg=AOvVaw2s0n_qNmb4WVVsRiapdFiq
16:34;27/03/2020;Bildungsministerium öffnet Schul-Cloud wegen Corona-Krise;Bildungsministerium öffnet Schul-Cloud wegen Corona-Krise. Die Schul-Cloud vom Hasso-Plattner-Institut gilt als moderne Lernplattform für Unis und die Schule.;https://www.nau.ch/news/europa/bildungsministerium-offnet-schul-cloud-wegen-corona-krise-65685381&sa=U&ved=2ahUKEwidqfvMpbvoAhWAxMQBHTFxBFM4tAEQxfQBMAV6BAgAEAE&usg=AOvVaw093vlYr2K5tB5Byk_TSDpV
16:34;27/03/2020;Wegen Corona-Krise: Green.ch erhöht Bandbreite gratis;Wegen Corona-Krise: Green.ch erhöht Bandbreite gratis. Um ihren Kunden das Home-Office zu erleichtern, erhöht die Green.ch AG die Bandbreite aller...;https://www.nau.ch/news/digital/wegen-corona-krise-greench-erhoht-bandbreite-gratis-65685179&sa=U&ved=2ahUKEwidqfvMpbvoAhWAxMQBHTFxBFM4tAEQxfQBMAh6BAgFEAE&usg=AOvVaw1lIvZH7qVhLKknTypb8LDp
16:34;27/03/2020;KONJUNKTUR IM BLICK/Unterschiedliche Stadien der Corona-Infektion;FRANKFURT (Dow Jones)--Der Blick auf das weltweite Wirtschaftsgeschehen zeigt gegenwärtig Volkswirtschaften in unterschiedlichen Stadien der Corona-...;https://www.finanzen.ch/nachrichten/konjunktur/konjunktur-im-blick-unterschiedliche-stadien-der-corona-infektion-1029039848&sa=U&ved=2ahUKEwjKxZPOpbvoAhW3wcQBHWS5C3U4vgEQxfQBMAV6BAgGEAE&usg=AOvVaw0r6bs2yyPi0q2C_2SyhCPp
16:34;27/03/2020;Corona-Epidemie: So stärken Sie Ihr Immunsystem;Corona-Epidemie: So stärken Sie Ihr Immunsystem. Körperabwehr gegen Covid-19. So stärken Sie jetzt Ihr Immunsystem.;https://www.t-online.de/gesundheit/krankheiten-symptome/id_87588542/corona-epidemie-so-staerken-sie-ihr-immunsystem.html&sa=U&ved=2ahUKEwi1sYTPpbvoAhVhzqYKHcM4C1w4yAEQxfQBMAJ6BAgIEAE&usg=AOvVaw0BrhmvlhGb2A5Aw-V6EN8g
16:34;27/03/2020;Corona: R. Kelly will wegen Virus-Pandemie raus aus dem Knast;Aus Angst vor Corona will er sich nun die Freiheit erbetteln ... Der gefallene Pop-Star R. Kelly (53) will wegen der Ausbreitung des Virus aus dem Gefängnis...;https://www.bild.de/unterhaltung/leute/leute/corona-r-kelly-will-wegen-virus-pandemie-raus-aus-dem-knast-69673650.bild.html&sa=U&ved=2ahUKEwi1sYTPpbvoAhVhzqYKHcM4C1w4yAEQxfQBMAd6BAgAEAE&usg=AOvVaw2ldZWCBKwhsScpN6QZ8IW-
16:34;27/03/2020;Corona: Einzelhändler suchen Lösungen | Anlagestrategie News;Doch die Bekleidungs- oder Sportgeschäfte sind in diesen Tagen leer. Die schwer getroffenen Einzelhändler müssen auch im Online-Handel die Preise drastisch...;https://boerse.ard.de/anlagestrategie/branchen/corona-einzelhaendler-suchen-loesungen100.html&sa=U&ved=2ahUKEwiStabRpbvoAhUNH5oKHY0XA-Y43AEQxfQBMAJ6BAgIEAE&usg=AOvVaw3x1Ew6C1vRNih1e4eju7ec
16:34;27/03/2020;Zehn bestätigte Corona-Fälle im Pflegeheim;Ein Pflegeheim im hessischen Herborn befindet sich derzeit in Quarantäne. In der Einrichtung wurden mehrere Fälle von Corona-Infektionen festgestellt.;https://www.faz.net/aktuell/rhein-main/corona-in-herborn-zehn-bestaetigte-faelle-im-hessischen-pflegeheim-16699793.html&sa=U&ved=2ahUKEwjz8LXSpbvoAhWpy6YKHfQ_C1Y45gEQxfQBMAR6BAgCEAE&usg=AOvVaw2dLskj9y-7zSAwdoFVo6Lr
16:34;27/03/2020;Lufthansa beantragt wegen Corona-Krise Kurzarbeit;Die Corona-Pandemie zwingt Fluggesellschaften weltweit derzeit zu drastischen Einschnitten. Bei der Lufthansa bleiben etwa 700 der rund 760 Flugzeuge am...;https://www.tagesschau.de/wirtschaft/lufthansa-corona-kurzarbeit-101.html&sa=U&ved=2ahUKEwiGoa_UpbvoAhXKeZoKHTa6BUc4-gEQxfQBMAF6BAgJEAE&usg=AOvVaw27VPf5O9nxY0H-jAS-Ey_Q
16:34;27/03/2020;"Corona-Krise bedroht Landwirte:""Es wird Versorgungsausfälle geben""";Die Corona-Krise trifft auch die deutschen Bauern schwer. Das größte Problem vieler Landwirte: Dringend benötigte Saisonarbeitskräfte aus dem Ausland...;https://www.n-tv.de/politik/Es-wird-Versorgungsausfaelle-geben-article21672901.html&sa=U&ved=2ahUKEwjA7qXVpbvoAhVBxKYKHeUmBk04hAIQxfQBMAJ6BAgIEAE&usg=AOvVaw1Bs0fhGvF02-2rHnvRap3q
16:34;27/03/2020;Qatar Airways bietet Tickets für mehr als 15.000 Euro an;Aufgrund der Corona-Pandemie haben viele Airlines ihre Flüge weitgehend gestrichen oder sogar komplett eingestellt. Dadurch soll zwar die Ausbreitung des...;https://www.travelbook.de/fliegen/airlines/corona-airline-tickets-teuer&sa=U&ved=2ahUKEwjA7qXVpbvoAhVBxKYKHeUmBk04hAIQxfQBMAZ6BAgGEAE&usg=AOvVaw1YsbjyrQ92GuGxL5uVC8TP
16:34;27/03/2020;Corona: Merkel macht Vorhersage zum Ende des Shutdown - und verwundert mit Aussage eigene Regierung | Politik;Wann ist mit einem Ende der Corona-Beschränkungen in Deutschland zu rechnen? Nach Jens Spahn und Markus Söder meldete sich nun auch Angela Merkel...;https://www.merkur.de/politik/corona-deutschland-shutdown-angela-merkel-massnahmen-ende-wie-lange-soeder-kontaktverbot-exit-strategie-g20-zr-13615352.html&sa=U&ved=2ahUKEwjA7qXVpbvoAhVBxKYKHeUmBk04hAIQxfQBMAl6BAgDEAE&usg=AOvVaw30ZP9_WDyngIX1AeSYZUlq
15:34;27/03/2020;Lieder zur Pandemie: Von «My Corona» bis zum «Nabucco»-Chor;Die Hit-Parodie «My Corona». Vor gut 40 Jahren hatte die Rockband The Knack mit «My Sharona»einen Welthit. Das Lied ist immer noch mitreissend. Das dachte...;https://telebasel.ch/2020/03/27/lieder-zur-pandemie-von-my-corona-bis-zum-nabucco-chor/&sa=U&ved=2ahUKEwjNidO-pbvoAhVvxaYKHS2yAM84ChDF9AEwA3oECAkQAQ&usg=AOvVaw0dMjiaX8I-dSSHOh6fKE1K
15:34;27/03/2020;Zusammenhalt in Zeiten von Corona;Zusammenhalt in Zeiten von Corona. 27.03.2020 15:03 Samra Smajic. Anderen zu helfen: Das ist es was Carmelo Rivolta, Gründer von...;https://telebasel.ch/2020/03/27/zusammenhalt-in-zeiten-von-corona/&sa=U&ved=2ahUKEwjNidO-pbvoAhVvxaYKHS2yAM84ChDF9AEwBXoECAUQAQ&usg=AOvVaw1r1DZhN1RzVYugxUSsotEQ
15:34;27/03/2020;International Frankreich erwartet Welle von Corona-Kranken;Frankreich erwartet am Wochenende den bisher grössten Anstieg von Corona-Kranken: Premierminister Edouard Philippe warnte vor einer «extrem grossen...;https://telebasel.ch/2020/03/27/frankreich-erwartet-welle-von-corona-kranken/%3Fchannel%3D105105&sa=U&ved=2ahUKEwj5tru_pbvoAhXB4aYKHeq6ADM4FBDF9AEwBHoECAMQAQ&usg=AOvVaw3BW5We_HbzmBj5zOeaXoKT
15:34;27/03/2020;Tessiner Spitäler im Schulterschluss gegen Corona;Tessiner Spitäler im Schulterschluss gegen Corona. Mittlerweile nehmen sieben Spitäler Corona-Patienten auf.;https://www.blick.ch/news/schweiz/tessin/mittlerweile-nehmen-sieben-spitaeler-corona-patienten-auf-das-tessin-stemmt-sich-gegen-das-coronavirus-id15816827.html&sa=U&ved=2ahUKEwj5tru_pbvoAhXB4aYKHeq6ADM4FBDF9AEwCHoECAYQAQ&usg=AOvVaw2GF9edvXeAlKLZP8S6faBv
15:34;27/03/2020;Wegen Corona: Luzerner Schiffe bleiben bis auf Weiteres vertäut;Schifffahrtsgesellschaft stellt Betrieb ein Wegen Corona: Luzerner Schiffe bleiben bis auf Weiteres vertäut. 1 min Lesezeit 27.03.2020, 15:25 Uhr.;https://www.zentralplus.ch/wegen-corona-luzerner-schiffe-bleiben-bis-auf-weiteres-vertaeut-1760985/&sa=U&ved=2ahUKEwjPs5HBpbvoAhUrxKYKHZ42ADQ4KBDF9AEwCXoECAQQAQ&usg=AOvVaw1MjoMCMKzXIB8wXMT0qRsK
