16:45:36;20/03/2020;Stocks Climb and Dollar Weakens After Tumultuous Week in Markets;The Dow Jones Industrial Averaged rose 302 points, or 1.5%, after swinging between gains and losses in the opening minutes of trading. The S&P 500 climbed...;https://www.morningstar.com/news/dow-jones/202003209523/stocks-climb-and-dollar-weakens-after-tumultuous-week-in-markets&sa=U&ved=2ahUKEwivg9aXwKnoAhXCQhUIHf6PA-04oAEQxfQBMAJ6BAgJEAE&usg=AOvVaw0OyJ5G00PhsyP7Xa2xnAl4
16:45:36;20/03/2020;Fed Adjusts Money-Market Lending Facility to Include Municipal Debt;Provided by Dow Jones. Mar 20, 2020 8:18 AM PDT. By Nick Timiraos. The Federal Reserve revamped two lending programs Friday in a bid to ease funding...;https://www.morningstar.com/news/dow-jones/202003209958/fed-adjusts-money-market-lending-facility-to-include-municipal-debt&sa=U&ved=2ahUKEwivg9aXwKnoAhXCQhUIHf6PA-04oAEQxfQBMAR6BAgHEAE&usg=AOvVaw0LsOhdvUyZ_Rw2deoHyVzK
15:45:36;20/03/2020;Dow Jones, Nasdaq, S&P 500: Wall Street eröffnet höher – Boeing-Aktie stoppt Verlustserie;Dow Jones, Nasdaq, S&P 500: New Yorker Börsen beenden die Woche mit leichten Verlusten – Gewinnmitnahmen belasten.;https://www.handelsblatt.com/finanzen/maerkte/marktberichte/dow-jones-nasdaq-sundp-500-wall-street-eroeffnet-hoeher-boeing-aktie-stoppt-verlustserie/25666060.html&sa=U&ved=2ahUKEwixt9uLwKnoAhVhRBUIHdTKB6EQxfQBMAJ6BAgIEAE&usg=AOvVaw33nZdbwKOfZeBxMl7Y77Jp
15:45:36;20/03/2020;Dow Jones bremst DAX und Co etwas aus;Die US-Aktienmärkte haben sich am Freitag der Erholungstendenz an den europäischen und asiatischen Börsen bisher nicht so richtig angeschlossen.;https://www.deraktionaer.de/artikel/aktien/dow-jones-bremst-dax-und-co-etwas-aus-20198633.html&sa=U&ved=2ahUKEwixt9uLwKnoAhVhRBUIHdTKB6EQxfQBMAR6BAgDEAE&usg=AOvVaw35fV2_USivS3kazw4-ZQ3n
15:45:36;20/03/2020;Dow Jones-Chartanalyse: An 2008 denken und bald verkaufen - 20.03.20;Der Dow Jones Industrial Index fällt wie noch nie. Wirklich? Nein! Eigentlich war alles schon einmal da gewesen, nur vielleicht etwas langsamer. Um zu wissen...;https://www.boerse-online.de/nachrichten/ressort/maerkte/dow-jones-chartanalyse-an-2008-denken-und-bald-verkaufen-1029012768&sa=U&ved=2ahUKEwixt9uLwKnoAhVhRBUIHdTKB6EQxfQBMAh6BAgCEAE&usg=AOvVaw01dJHfmvIiPC9ppgFnt4-E
15:45:36;20/03/2020;+++Börsen-Ticker+++ - Dow kann Gewinne ausbauen – SMI verharrt im Minus;Der Dow Jones startet mit einem Plus von 0,8 Prozent bei 20'238 Punkten in den Handel. Der breite S&P 500 gewinnt 1,0 Prozent hinzu auf 2.433 Punkte. Der...;https://www.cash.ch/news/top-news/boersen-ticker-dow-kann-gewinne-ausbauen-smi-verharrt-im-minus-1505634&sa=U&ved=2ahUKEwiDmb2MwKnoAhUgaBUIHVU0BDY4ChDF9AEwBXoECAQQAQ&usg=AOvVaw2c0J5_94TIKqBqguY2qjUU
15:45:36;20/03/2020;Dow Jones steigt leicht - Umfeld bleibt fragil Von;Dow Jones steigt leicht - Umfeld bleibt fragil. AktienVor 23 Minuten (20.03.2020 15:11).;https://de.investing.com/news/stock-market-news/dow-jones-steigt-leicht--umfeld-bleibt-fragil-1986583&sa=U&ved=2ahUKEwiDmb2MwKnoAhUgaBUIHVU0BDY4ChDF9AEwB3oECAMQAQ&usg=AOvVaw23Y_0nTcr0SUQHMWnAnwh4
15:45:36;20/03/2020;Aktien USA: Dow Jones heute leicht im Plus;Der Dow Jones kam zwischenzeitlich auf eine Verteuerung von 0,25 Prozent verglichen mit dem Schlusskurs vom vorigen Handelstag. Der Auswahlindex wird...;https://www.ariva.de/news/aktien-usa-dow-jones-heute-leicht-im-plus-8274393&sa=U&ved=2ahUKEwiDmb2MwKnoAhUgaBUIHVU0BDY4ChDF9AEwCHoECAIQAQ&usg=AOvVaw29EgM7smS-Fr1b8h5g_7F5
15:45:36;20/03/2020;MÄRKTE USA/Etwas fester - Anleger zwischen Hoffen und Bangen;NEW YORK (Dow Jones)--Die am Donnerstag eingeleitete Erholung an der Wall Street stockt zum Start am Freitag etwas. Bereits im Spätgeschäft am Vortag...;https://www.finanzen.ch/nachrichten/aktien/maerkte-usa-etwas-fester-anleger-zwischen-hoffen-und-bangen-1029017327&sa=U&ved=2ahUKEwiDmb2MwKnoAhUgaBUIHVU0BDY4ChDF9AEwCXoECAUQAQ&usg=AOvVaw1dhxZMtThw-skyLJhAGeTF
15:45:36;20/03/2020;Bayer will Hauptversammlung Ende April trotz Corona-Krise abhalten;FRANKFURT (Dow Jones)--Bayer will die für den 28. April geplante Hauptversammlung komplett im Internet übertragen, um eine Verschiebung zu verhindern.;https://www.finanzen.ch/nachrichten/aktien/bayer-will-hauptversammlung-ende-april-trotz-corona-krise-abhalten-1029017460&sa=U&ved=2ahUKEwibi_COwKnoAhVUoXEKHd9GCmA4KBDF9AEwCHoECAAQAQ&usg=AOvVaw0AJBDr_ZZAmBsfvjHn_edD
15:45:36;20/03/2020;Индексы Dow Jones и S&P перешли к снижению на торгах в ...;По итогам предыдущих торгов индикатор Nasdaq Composite вырос на 2,3%. Dow Jones и S&P прибавили 0,95% и 0,47% соответственно. В четверг...;https://www.swissinfo.ch/rus/%25D0%25B8%25D0%25BD%25D0%25B4%25D0%25B5%25D0%25BA%25D1%2581%25D1%258B-dow-jones-%25D0%25B8-s-p-%25D0%25BF%25D0%25B5%25D1%2580%25D0%25B5%25D1%2588%25D0%25BB%25D0%25B8-%25D0%25BA-%25D1%2581%25D0%25BD%25D0%25B8%25D0%25B6%25D0%25B5%25D0%25BD%25D0%25B8%25D1%258E-%25D0%25BD%25D0%25B0-%25D1%2582%25D0%25BE%25D1%2580%25D0%25B3%25D0%25B0%25D1%2585-%25D0%25B2-%25D0%25BF%25D1%258F%25D1%2582%25D0%25BD%25D0%25B8%25D1%2586%25D1%2583/45631662&sa=U&ved=2ahUKEwiR48uSwKnoAhX7WxUIHWkrAIg4WhDF9AEwBXoECAMQAQ&usg=AOvVaw12J3fyLXdbXuOBoc8KnVRY
15:45:36;20/03/2020;Wall Street ostaggio della volatilità: saliscendi per il Dow Jones, Goldman ed Exxon tra titoli peggiori;Entrambi i titoli stanno incidendo per 68 punti sulla flessione del Dow Jones. In calo sostenuto anche 3M, Pfizer e IBM. I principali indici azionari Usa riportano...;https://www.finanzaonline.com/notizie/wall-street-ostaggio-della-volatilita-saliscendi-per-il-dow-jones-goldman-ed-exxon-tra-titoli-peggiori&sa=U&ved=2ahUKEwiR48uSwKnoAhX7WxUIHWkrAIg4WhDF9AEwCXoECAEQAQ&usg=AOvVaw1uGd1DBKHcaR_N_nejzsod
15:45:36;20/03/2020;Wall Street se mueve con gran volatilidad y el Dow Jones trata de subir;En apenas media hora tras el inicio de las operaciones en la Bolsa de Nueva York, el Dow Jones osciló a los dos lados de la línea plana con avances y pérdidas...;https://www.elconfidencial.com/mercados/2020-03-20/wall-street-volatilidad_2509315/&sa=U&ved=2ahUKEwi_1K2TwKnoAhVpRBUIHTvJB8M4ZBDF9AEwA3oECAgQAQ&usg=AOvVaw3n24kftXMaUFdjPnv99E7R
15:45:36;20/03/2020;Fed führt tägliche Dollar-Swap-Linien ein;WASHINGTON (Dow Jones)--Die Federal Reserve hat angekündigt, dass sie mit fünf großen Zentralbanken ... Kontakt zum Autor: konjunktur.de@dowjones.com;http://www.finanztreff.de/news/fed-fuehrt-taegliche-dollar-swap-linien-ein/19722740&sa=U&ved=2ahUKEwi_1K2TwKnoAhVpRBUIHTvJB8M4ZBDF9AEwBHoECAEQAQ&usg=AOvVaw2-S8-uAStn4HJAnylEGc3r
15:45:36;20/03/2020;Dow falls nearly 150 points on losses in shares of Goldman Sachs, Exxon Mobil;The Dow Jones Industrial Average is declining Friday morning with shares of Goldman Sachs and Exxon Mobil facing the biggest drops for the price-weighted...;https://www.marketwatch.com/story/dow-falls-nearly-150-points-on-losses-in-shares-of-goldman-sachs-exxon-mobil-2020-03-20&sa=U&ved=2ahUKEwigvp6WwKnoAhXzRBUIHQBgCtg4jAEQxfQBMAJ6BAgJEAE&usg=AOvVaw3u-ujFNih0ThQu0qS17Kt1
15:45:36;20/03/2020;ROUNDUP: Sartorius in Kontakt mit Corona-Impfstoffentwicklern ...;Zeitverzögerung der Kursdaten: Deutsche Börsen +15 Min. NASDAQ +15 Min. NYSE +20 Min. AMEX +20 Min. Dow Jones +15 Min. Alle Angaben ohne Gewähr.;https://www.boersennews.de/nachrichten/artikel/roundup-sartorius-in-kontakt-mit-corona-impfstoffentwicklern-zukauf-in-usa-/2142207/&sa=U&ved=2ahUKEwju3fWWwKnoAhVFXRUIHZKnB4I4lgEQxfQBMAV6BAgAEAE&usg=AOvVaw1SsCtAyzGECbktqdwH9SXE
15:45:36;20/03/2020;ROUNDUP: Sartorius in Kontakt mit Corona-Impfstoffentwicklern ...;Zeitverzögerung der Kursdaten: Deutsche Börsen +15 Min. NASDAQ +15 Min. NYSE +20 Min. AMEX +20 Min. Dow Jones +15 Min. Alle Angaben ohne Gewähr.;https://www.boersennews.de/nachrichten/artikel/roundup-sartorius-in-kontakt-mit-corona-impfstoffentwicklern-zukauf-in-usa-/2142207/&sa=U&ved=2ahUKEwivg9aXwKnoAhXCQhUIHf6PA-04oAEQxfQBMAl6BAgDEAE&usg=AOvVaw16qtj5rpkEfvK3WDwUODUx
15:45:36;20/03/2020;IRS Rejects Congressman's Argument That Trump Emergency ...;IRS Rejects Congressman's Argument That Trump Emergency Declaration Suspends Tax Payments. Provided by Dow Jones. Mar 20, 2020 7:14 AM PDT.;https://www.morningstar.com/news/dow-jones/202003208960/irs-rejects-congressmans-argument-that-trump-emergency-declaration-suspends-tax-payments&sa=U&ved=2ahUKEwivsZeZwKnoAhXEqHEKHXbTCeA4tAEQxfQBMAB6BAgAEAE&usg=AOvVaw02I8SkvtVXLqgsqSwCkMEl
14:45:36;20/03/2020;Dow Jones – Der erste Deckel ist erreicht | Nachricht;Nach einem Absacker in der ersten Handelsstunde berappelte sich der Dow Jones Industrial Average® im gestrigen Handel schnell wieder. Die Erholung stoppte...;https://www.finanzen.net/nachricht/zertifikate/dow-jones-der-erste-deckel-ist-erreicht-8653229&sa=U&ved=2ahUKEwiDmb2MwKnoAhUgaBUIHVU0BDY4ChDF9AEwAHoECAYQAQ&usg=AOvVaw3_AZsLi-4i65ryYZBh_VKG
14:45:36;20/03/2020;+++Börsen-Ticker+++ - SMI rutscht ins Minus – US-Märkte vorbörslich im Plus;Der Broker IG taxierte den Dow Jones Industrial etwa eine halbe Stunde vor Handelsstart rund 1,3 Prozent höher bei 20'087 Punkten. Unter den Einzelwerten...;https://www.cash.ch/news/top-news/boersen-ticker-smi-rutscht-ins-minus-us-maerkte-vorboerslich-im-plus-1505634&sa=U&ved=2ahUKEwiyhZ-NwKnoAhUqVRUIHQKEDKA4FBDF9AEwAXoECAcQAQ&usg=AOvVaw1LJHOvMJmc3KSvqPXTfZC0
14:45:36;20/03/2020;Auch das Saarland verhängt Ausgangsbeschränkungen - PK um 17 Uhr;BERLIN (Dow Jones)--Nach Bayern plant auch das Saarland wegen der weiteren Ausbreitung des Coronavirus Ausgangsbeschränkungen.;https://www.finanzen.ch/nachrichten/aktien/auch-das-saarland-verhaengt-ausgangsbeschraenkungen-pk-um-17-uhr-1029017143&sa=U&ved=2ahUKEwiyhZ-NwKnoAhUqVRUIHQKEDKA4FBDF9AEwB3oECAIQAQ&usg=AOvVaw3LweootEkHHB9iLr8NEiNI
14:45:36;20/03/2020;Walmart zahlt Sonderbonus und stellt 150.000 Zeitarbeiter ein;NEW YORK (Dow Jones)--Der Handelskonzern Walmart will seinen Mitarbeiter einen Sonderbonus zahlen und hat dafür in Summe 550 Millionen US-Dollar...;https://www.finanznachrichten.de/nachrichten-2020-03/49158365-walmart-zahlt-sonderbonus-und-stellt-150-000-zeitarbeiter-ein-015.htm&sa=U&ved=2ahUKEwjS55COwKnoAhVSqHEKHV4xDlM4HhDF9AEwAHoECAUQAQ&usg=AOvVaw2iKnXkPvK7cY-8lki87VlO
14:45:36;20/03/2020;Renten steigen zum Juli um über 3 Prozent;BERLIN (Dow Jones)--Rentner können sich auf eine deutliche Steigerung ihrer Bezüge freuen. Wegen der jüngst deutlichen Lohnzuwächse werden die Renten...;https://www.finanzen.ch/nachrichten/aktien/renten-steigen-zum-juli-um-ueber-3-prozent-1029016970&sa=U&ved=2ahUKEwjS55COwKnoAhVSqHEKHV4xDlM4HhDF9AEwCHoECAAQAQ&usg=AOvVaw09f51B6JfTwB8suUYZobSL
14:45:36;20/03/2020;Aktien New York Ausblick: Zeichen stehen auf Erholung - Uber vorbörslich fest;Der Broker IG taxierte den Dow Jones Industrial etwa eine Stunde vor Handelsstart rund 1,3 Prozent höher bei 20 087 Punkten. Der vierfache Verfall von...;https://www.finanzen.ch/nachrichten/aktien/aktien-new-york-ausblick-zeichen-stehen-auf-erholung-uber-vorboerslich-fest-1029016897&sa=U&ved=2ahUKEwibi_COwKnoAhVUoXEKHd9GCmA4KBDF9AEwAHoECAEQAQ&usg=AOvVaw0x0_HynB7_zlBS6ZTqxrEy
14:45:36;20/03/2020;MARKT-AUSBLICK/Erste Stabilisierungsansätze aber keine ...;FRANKFURT (Dow Jones)--Mit PEPP ist ein neues Akronym in das bereits umfangreiche Finanzmarkt-Vokabular aufgenommen worden. Das Pandemic...;https://www.finanznachrichten.de/nachrichten-2020-03/49163411-markt-ausblick-erste-stabilisierungsansaetze-aber-keine-entwarnung-015.htm&sa=U&ved=2ahUKEwjagdCPwKnoAhWBUxUIHQtWDbE4MhDF9AEwAnoECAcQAQ&usg=AOvVaw1_LJihRex6Hk1EtvocuZU5
14:45:36;20/03/2020;"Dow Jones Futures Signal Stock Market Rally Amid Coronavirus Stimulus Hopes; Tesla, Boeing, AMD, Nvidia, Amazon Rise";Dow Jones futures rose Friday morning, along with S&P 500 futures and Nasdaq futures, signaling the first back-to-back market gains since the coronavirus...;https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-coronavirus-stock-market-rally-tesla-fremont-plant-boeing-amid-amazon/&sa=U&ved=2ahUKEwjagdCPwKnoAhWBUxUIHQtWDbE4MhDF9AEwCXoECAEQAQ&usg=AOvVaw1ZrT0pD4Xg170ouNwZugVi
14:45:36;20/03/2020;Gesamtvergütung : Commerzbank-Chef Zielke verdient 2019 mehr;Bisher rechnet die Bank 2020 trotz Restrukturierungsaufwendungen mit einem Gewinn. DJG/mgo/hab. Von Matthias Goldschmidt. FRANKFURT (Dow Jones).;https://www.finanzen.ch/nachrichten/aktien/commerzbank-chef-zielke-verdient-2019-mehr-1029017139&sa=U&ved=2ahUKEwih6pGRwKnoAhXgSRUIHdbBCmY4RhDF9AEwCXoECAUQAQ&usg=AOvVaw3eMTPC8jJOUbCNQ0PbhLsm
14:45:36;20/03/2020;Dow Jones, S&P 500 Wary of Quadruple Witching Volatility - US Market Open;Dow Jones, S&P 500 Wary of Quadruple Witching. While equity markets appear to have stabilised with US equity futures looking to make back to back gains for the...;https://www.dailyfx.com/forex/fundamental/daily_briefing/daily_pieces/top_fx_headlines/2020/03/20/Dow-Jones-SP-500-Wary-of-Quadruple-Witching-Volatility---US-Market-Open.html&sa=U&ved=2ahUKEwi_1K2TwKnoAhVpRBUIHTvJB8M4ZBDF9AEwAnoECAcQAQ&usg=AOvVaw1SjMPWn7CA7Me2tpmgd5Mh
14:45:36;20/03/2020;VIRUS/Ramelow: Ich bete, dass es den ganzen Tag regnet;Zeitverzögerung der Kursdaten: Deutsche Börsen +15 Min. NASDAQ +15 Min. NYSE +20 Min. AMEX +20 Min. Dow Jones +15 Min. Alle Angaben ohne Gewähr.;https://www.boersennews.de/nachrichten/artikel/virus-ramelow-ich-bete-dass-es-den-ganzen-tag-regnet/2142192/&sa=U&ved=2ahUKEwi_1K2TwKnoAhVpRBUIHTvJB8M4ZBDF9AEwCHoECAYQAQ&usg=AOvVaw1Nq1p82N81eksVAWVpz6Ur
14:45:36;20/03/2020;Cramer says 'I think there's a technical rebound coming,' but warns it may be short-lived;Shortly after Wall Street trading began, the Dow Jones Industrial Average rose about 300 points or 1.5%, before going back and forth between losses and gains.;https://www.cnbc.com/2020/03/20/cramer-technical-rebound-coming-but-warns-it-may-be-short-lived.html&sa=U&ved=2ahUKEwjU_8OVwKnoAhUqTxUIHWviBDQ4ggEQxfQBMAJ6BAgIEAE&usg=AOvVaw3AQVHDXV70_baiF4OTimXY
14:45:36;20/03/2020;MSCI Stock: Stodgy Finances Now Look Sexy;Dow Jones futures fell late Thursday, along with S&P 500 futures and Nasdaq futures. A new stock market rally attempt is underway, after the major averages...;https://www.investors.com/research/the-new-america/msci-stock-indexes-analytics-esg-investing-driving-growth/&sa=U&ved=2ahUKEwiUyZqcwKnoAhWYSRUIHUCxBvY43AEQxfQBMAF6BAgHEAE&usg=AOvVaw1WEvWdDghb8BDRyP0yCso9
13:45:36;20/03/2020;Söder will Ausverkauf der deutschen Wirtschaft verhindern;BERLIN (Dow Jones)--Der bayerische Ministerpräsident Markus Söder will einen Ausverkauf der deutschen Wirtschaft an Interessenten aus dem Ausland...;https://www.finanzen.ch/nachrichten/aktien/soeder-will-ausverkauf-der-deutschen-wirtschaft-verhindern-1029016733&sa=U&ved=2ahUKEwibi_COwKnoAhVUoXEKHd9GCmA4KBDF9AEwAnoECAkQAQ&usg=AOvVaw0oBkDcgOJAqlERb1uY1ZWV
13:45:36;20/03/2020;DAX vor größtem Tagesgewinn seit 2008 - 20.03.20;"An der Wall Street stieg der US-Standardwerteindex Dow Jones zur Eröffnung um 0,8 Prozent. ""Es gibt eine Erleichterungsrally"", sagte Anlagestratege Chris...";https://www.boerse-online.de/nachrichten/ressort/maerkte/dax-vor-groesstem-tagesgewinn-seit-2008-1029013685&sa=U&ved=2ahUKEwibi_COwKnoAhVUoXEKHd9GCmA4KBDF9AEwCXoECAUQAQ&usg=AOvVaw2xObF-Rcyo7Jdd558PTjZl
13:45:36;20/03/2020;Auswärtiges Amt: Zahl der rückkehrwilligen Deutschen bei 144.000;BERLIN (Dow Jones)--Die Aktion des Auswärtigen Amtes (AA) zur Rückholung gestrandeter Deutscher in aller Welt dauert an. Seit Beginn der von Heiko Maas...;http://www.finanztreff.de/news/auswaertiges-amt-zahl-der-rueckkehrwilligen-deutschen-bei-144000/19719369&sa=U&ved=2ahUKEwih6pGRwKnoAhXgSRUIHdbBCmY4RhDF9AEwAHoECAMQAQ&usg=AOvVaw3J7jSp25P2XPnY6nMleeGF
13:45:36;20/03/2020;DGAP-News: Centurion International AG und das Germany Africa ...;Zeitverzögerung der Kursdaten: Deutsche Börsen +15 Min. NASDAQ +15 Min. NYSE +20 Min. AMEX +20 Min. Dow Jones +15 Min. Alle Angaben ohne Gewähr.;https://www.boersennews.de/nachrichten/artikel/dgap-news-centurion-international-ag-und-das-germany-africa-business-forum-unterst-tzen-mit-einer-spende-den-kampf-deutschlands-gegen-das-coronavirus-deutsch-/2141917/&sa=U&ved=2ahUKEwi_1K2TwKnoAhVpRBUIHTvJB8M4ZBDF9AEwB3oECAIQAQ&usg=AOvVaw1qBPdxlQ-qUvhMyGpGNaBB
13:45:36;20/03/2020;Regierung sichert Italien Solidarität in der Krise zu;BERLIN (Dow Jones)--Die Bundesregierung hat Italien angesichts der weiteren Zuspitzung der Corona-Krise ihre Unterstützung zugesagt. Regierungssprecher...;http://www.finanztreff.de/news/regierung-sichert-italien-solidaritaet-in-der-krise-zu/19719958&sa=U&ved=2ahUKEwi0jOuUwKnoAhVAShUIHSLCDRg4eBDF9AEwBnoECAAQAQ&usg=AOvVaw0ZATE9JMDRr4o7Lc9TdnFz
13:45:36;20/03/2020;McDonald's-Mitarbeiter helfen bei Aldi aus;Zeitverzögerung der Kursdaten: Deutsche Börsen +15 Min. NASDAQ +15 Min. NYSE +20 Min. AMEX +20 Min. Dow Jones +15 Min. Alle Angaben ohne Gewähr.;https://www.boersennews.de/nachrichten/artikel/mcdonald-s-mitarbeiter-helfen-bei-aldi-aus/2141812/&sa=U&ved=2ahUKEwigvp6WwKnoAhXzRBUIHQBgCtg4jAEQxfQBMAd6BAgGEAE&usg=AOvVaw2oOyBEWd2_qtSM_4wfNyj-
13:45:36;20/03/2020;McDonald's-Mitarbeiter helfen bei Aldi aus;Zeitverzögerung der Kursdaten: Deutsche Börsen +15 Min. NASDAQ +15 Min. NYSE +20 Min. AMEX +20 Min. Dow Jones +15 Min. Alle Angaben ohne Gewähr.;https://www.boersennews.de/nachrichten/artikel/mcdonald-s-mitarbeiter-helfen-bei-aldi-aus/2141812/&sa=U&ved=2ahUKEwivg9aXwKnoAhXCQhUIHf6PA-04oAEQxfQBMAB6BAgGEAE&usg=AOvVaw25uSbcL8efmmpg5WDftxhj
